BusinessYear,StateCode,IssuerId,SourceName,ImportDate,MedicalDentalBoth,ProductId,StandardComponentId,MedicalDentalIndicator,MaximumUnderageDependent,DependentMaximumAgRule,AgeDeterminationRule,MinimumTobaccoFreeMonthsRule,CohabitationRule,MarketCoverage,DentalOnlyPlan
2026,MI,15560,SERFF,2025-10-15,Both,15560MI065,15560MI0650001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI065,15560MI0650002,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI065,15560MI0650003,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI066,15560MI0660002,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI067,15560MI0670002,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI068,15560MI0680001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI069,15560MI0690001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI071,15560MI0710001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI072,15560MI0720001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI072,15560MI0720002,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI072,15560MI0720003,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI073,15560MI0730001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI074,15560MI0740001,Dental,3,19,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI112,15560MI1120001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,15560,SERFF,2025-10-15,Both,15560MI113,15560MI1130001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,15560,SERFF,2025-10-15,Both,15560MI113,15560MI1130002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,15560,SERFF,2025-10-15,Both,15560MI114,15560MI1140001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI115,15560MI1150001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI116,15560MI1160001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15560,SERFF,2025-10-15,Both,15560MI117,15560MI1170001,Dental,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020002,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020004,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020005,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,15676,SERFF,2025-10-15,Dental,15676MI002,15676MI0020006,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Other Relationship,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0540595,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0540596,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0540597,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0540599,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0540742,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541200,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541201,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541202,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541203,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541205,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541210,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541211,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541212,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541213,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541215,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541220,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541221,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541222,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541223,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541225,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541235,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541236,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541237,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541239,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541260,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541261,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541262,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541265,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541300,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541301,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541302,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541303,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541305,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541306,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541310,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541311,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541312,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541313,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541315,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541316,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541320,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541321,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541322,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541323,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541325,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541343,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541344,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,29698,SERFF,2025-10-15,Medical,29698MI054,29698MI0541345,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI001,31256MI0010001,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI001,31256MI0010002,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI001,31256MI0010006,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI001,31256MI0010007,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020007,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020008,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020009,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020010,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020011,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020013,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020018,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI002,31256MI0020020,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI003,31256MI0030001,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI003,31256MI0030002,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,31256,SERFF,2026-02-03,Dental,31256MI003,31256MI0030003,Dental,3,26,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI009,34930MI0090001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI009,34930MI0090002,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI009,34930MI0090003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI010,34930MI0100001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI010,34930MI0100002,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI010,34930MI0100003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,MI,34930,SERFF,2026-03-31,Dental,34930MI010,34930MI0100004,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
